"id";"rule_id";"mx_booking_code";"created_at";"updated_at"
1;"R1";"SPOT_MIRR_INTSC_COIRE";"2025-08-22 10:21:39";"2025-08-22 10:21:39"
2;"R1";"SPOT_MIRR_INTSC_COI";"2025-08-22 10:21:39";"2025-08-22 10:21:39"
3;"R1";"SWAP_MIRR_INTSC_COIRE";"2025-08-22 10:21:39";"2025-08-22 10:21:39"
4;"R2";"SPOT_MIRR_INTSC_COIRE";"2025-08-22 10:22:07";"2025-08-22 10:22:07"
5;"R2";"SWAP_MIRR_INTSC_COI";"2025-08-22 10:22:07";"2025-08-22 10:22:07"
6;"R2";"SWAP_MIRR_INTSC_COIL";"2025-08-22 10:22:07";"2025-08-22 10:22:07"
7;"R3";"SPOT_MIRR_INTSC_COIRE";"2025-08-22 10:22:38";"2025-08-22 10:22:38"
8;"R3";"SPOT_MIRR_INTSC_COI";"2025-08-22 10:22:38";"2025-08-22 10:22:38"
9;"R3";"NDF_MIRR_INTSC_COIRE";"2025-08-22 10:22:38";"2025-08-22 10:22:38"
10;"R4";"SPOT_MIRR_INTSC_COIRE";"2025-08-22 10:23:05";"2025-08-22 10:23:05"
11;"R4";"NDF_MIRR_INTSC_COI";"2025-08-22 10:23:05";"2025-08-22 10:23:05"
12;"R4";"NDF_SPOT_MIRR_INTSC_COI";"2025-08-22 10:23:05";"2025-08-22 10:23:05"
